"","COWcode","year","CW_Onset","Fearon and Latin (2003)","Collier and Hoeffler (2004)","Hegre and Sambanis (2006)","Random Forest","Full Logistic Regression","Combined FL + CH","Insurgency","Statistically Significant"
"417",529,2011,0,0.00832160115656086,0.00309820389793388,0.00497721905746736,0.058,2.22044604925031e-16,0.00244699092598282,0.00466371069791681,0.00230642166546106
"418",529,2012,0,0.00823528149237391,0.00315232171812758,0.00484325574640041,0.067,2.22044604925031e-16,0.00248180817662215,0.00468890217186944,0.00232461625544157
"419",529,2013,0,0.00828088074128889,0.0032050745139973,0.00492717552199347,0.069,2.22044604925031e-16,0.00252374680084451,0.0047539322553607,0.00238526261848886
"420",529,2014,0,0.00836176964623745,0.003142678439628,0.00504107504592664,0.056,2.22044604925031e-16,0.00247830266679639,0.00470253369651941,0.00234969273865317
"421",531,2001,0,0.00838642462691049,0.00324207222545512,0.00501915412310056,0.069,2.22044604925031e-16,0.00256197409829092,0.00482458429331917,0.00240548137685524
"422",531,2002,0,0.00840872460192935,0.00330172176809544,0.00506861722637016,0.067,2.22044604925031e-16,0.00261489044999187,0.00487247090100852,0.00247205516503541
"423",531,2003,0,0.00822178803208591,0.00302763677547943,0.00489181597518023,0.062,2.22044604925031e-16,0.00239012765871837,0.00459298817443596,0.00224932752434683
"424",531,2004,0,0.00823301656934462,0.00315875621764809,0.00486595825902342,0.07,2.22044604925031e-16,0.00248477945360713,0.004724869747889,0.00234336364199687
"425",531,2005,0,0.0083719529509198,0.00320326058072829,0.00505867906074246,0.059,2.22044604925031e-16,0.00252977192791953,0.00477325760596214,0.00239429759122785
"426",531,2006,0,0.00829067542749162,0.00311711893710926,0.00493125710516941,0.06,2.22044604925031e-16,0.0024547611534988,0.00467191779833099,0.00231508019745196
"427",531,2007,0,0.0083275913296292,0.00316956825905898,0.00498132228149324,0.058,2.22044604925031e-16,0.00250004423459406,0.004714762415831,0.00236591468459012
"428",531,2008,0,0.00837787484650376,0.0032652584632209,0.00498111659439109,0.067,2.22044604925031e-16,0.00257495592277681,0.00483989401405548,0.00241734990401144
"429",531,2009,0,0.00832879854350577,0.00293013764179233,0.00498348934772987,0.06,2.22044604925031e-16,0.00231628139010139,0.00449619059685243,0.00217249213348822
"430",531,2010,0,0.00837821630101176,0.00317676815161596,0.00503361183589277,0.059,2.22044604925031e-16,0.00251243269824091,0.0047482435491193,0.00236952451446432
"431",531,2011,0,0.00835787544965959,0.00316543300631957,0.00500620476939593,0.061,2.22044604925031e-16,0.00250131874042602,0.0047380829416426,0.00235534733393718
"432",531,2012,0,0.00838546744352708,0.00328928601512964,0.00501913951571663,0.068,2.22044604925031e-16,0.00259715513031577,0.00485777737999384,0.00243924903785422
"433",531,2013,0,0.00830141081001108,0.00325914785914773,0.00493953703723462,0.068,2.22044604925031e-16,0.00256660070444753,0.00481765598056089,0.00242698639347907
"434",531,2014,0,0.00837102810091898,0.00330313496283176,0.00502178755129003,0.067,2.22044604925031e-16,0.00260030445428519,0.00485985780339574,0.00245708282344747
"435",540,2001,1,0.0128280922817571,0.0110951045013885,0.0169131260884757,0.694,2.22044604925031e-16,0.00672628534042508,0.00984879443588282,0.00901072211240805
"436",540,2002,0,0.00764441052379642,0.00342724954089562,0.00644234560016168,0.066,2.22044604925031e-16,0.00192707855728856,0.00454937003028404,0.00211629330455255
"437",540,2003,0,0.00762506775472191,0.00330730385451948,0.00643565373096256,0.066,2.22044604925031e-16,0.00187036549168218,0.00445382750328986,0.00205379092370715
"438",540,2004,0,0.00768385086602952,0.00338655016393274,0.00651179855224722,0.065,2.22044604925031e-16,0.00190972871852862,0.00451450874594584,0.00209438100758914
"439",540,2005,0,0.00773100460447679,0.00353479814192171,0.0065927323719555,0.064,2.22044604925031e-16,0.00198528956634548,0.00462834039524439,0.00219064368949185
"440",540,2006,0,0.00771253696996942,0.00352235346362578,0.00653997706215641,0.07,2.22044604925031e-16,0.00198048354641375,0.00463750822017412,0.00217362242518809
"441",540,2007,0,0.00774324812553732,0.00361525352205006,0.00656199325055235,0.077,2.22044604925031e-16,0.0020299907944457,0.00471664200615569,0.00222897502568385
"442",540,2008,0,0.00766726613780526,0.00330842176837827,0.00648547159306042,0.065,2.22044604925031e-16,0.00186994051770966,0.00446097558553235,0.00205403797658598
"443",540,2009,0,0.00772004898341193,0.00345646848286763,0.00655586199585944,0.065,2.22044604925031e-16,0.00194194361266661,0.00457466433775993,0.00213360581334606
"444",540,2010,0,0.00767052121760096,0.003462862636271,0.00650737174474774,0.066,2.22044604925031e-16,0.0019502903875273,0.00457408224697117,0.00215140831270809
"445",540,2011,0,0.00763021839964276,0.00349885116752431,0.00643836159652393,0.075,2.22044604925031e-16,0.00196765069167559,0.0046164149772519,0.00216652472972191
"446",540,2012,0,0.00768010491119106,0.00353062937553645,0.006495545518074,0.075,2.22044604925031e-16,0.00198512583886955,0.0046398705601508,0.00218171812193537
"447",540,2013,0,0.00770969935861162,0.00353526824624072,0.00651467524658963,0.069,2.22044604925031e-16,0.00198518556120617,0.00463701263603916,0.00217743097441879
"448",540,2014,0,0.0076370884907349,0.00351917286868003,0.00644045522221772,0.075,2.22044604925031e-16,0.00197759896017045,0.00461950129582951,0.00217252773297864
"449",541,2001,0,0.00822410019184824,0.0030821030954651,0.00486206566586563,0.06,2.22044604925031e-16,0.00242469069355571,0.0046257310499152,0.00228791983421951
"450",541,2002,0,0.00834909105420174,0.0032393347620072,0.00496982292349176,0.063,2.22044604925031e-16,0.00254630596326917,0.00479290133989163,0.00239900923318425
"451",541,2003,0,0.00837971079946667,0.00325832300959505,0.00502872879265831,0.067,2.22044604925031e-16,0.00257208894754401,0.00483058436757526,0.00243134868732681
"452",541,2004,0,0.00820008342553483,0.00310927578614234,0.00485634072949106,0.062,2.22044604925031e-16,0.00244154075605749,0.00464699292549705,0.00230159444901146
"453",541,2005,0,0.00840944575010869,0.00325291965844621,0.00505639401014034,0.068,2.22044604925031e-16,0.00256794832658359,0.00484049292960965,0.00242191704656734
"454",541,2006,0,0.00827130694517841,0.00313756618212375,0.00491668475377075,0.061,2.22044604925031e-16,0.00247040234224084,0.00470629768764013,0.0023387544305723
"455",541,2007,0,0.00834312844907324,0.00316065043619321,0.00496185500354682,0.06,2.22044604925031e-16,0.00249145086352662,0.00471062168714353,0.00234965183636919
"456",541,2008,0,0.00831012809296649,0.00322912047502127,0.00494760167423591,0.069,2.22044604925031e-16,0.00254333227785507,0.00478912607722301,0.00238828365170259
"457",541,2009,0,0.00822361606762313,0.00313411383213107,0.00488789316586878,0.06,2.22044604925031e-16,0.0024623348301058,0.00468037738821839,0.00233329750404967
"458",541,2010,0,0.00827747951794389,0.00315635461288572,0.00490822143396764,0.061,2.22044604925031e-16,0.00248632440260449,0.00470659227524547,0.00233858146336143
"459",541,2011,0,0.0083035892964866,0.00317524076513115,0.00495167306206637,0.059,2.22044604925031e-16,0.00249723364823055,0.00472671278608792,0.00235395709277246
"460",541,2012,0,0.00829901950421815,0.00316780341316988,0.00495544187380291,0.058,2.22044604925031e-16,0.00249466086686923,0.00473024342698326,0.00235538278265963
"461",541,2013,0,0.00825745480222794,0.00312655122875031,0.00490810762436402,0.064,2.22044604925031e-16,0.00245837201064757,0.0046901615923962,0.00231224350458591
"462",541,2014,0,0.0083203643188559,0.00316983276599686,0.00494869202848181,0.059,2.22044604925031e-16,0.00250234114809148,0.00472646414736531,0.00236521519003497
"463",551,2001,0,0.00837828083598466,0.00309071427546854,0.00504650211132901,0.058,2.22044604925031e-16,0.0024506009070221,0.00467195617025416,0.00230566036560216
"464",551,2002,0,0.00828875964415893,0.00310100774869408,0.00495337624976789,0.06,2.22044604925031e-16,0.00243886527373571,0.00465648916929002,0.00230069664555182
"465",551,2003,0,0.00831340004222854,0.00308588170173499,0.00500959347120454,0.056,2.22044604925031e-16,0.00244331002488568,0.00465355334555308,0.002325359329157
"466",551,2004,0,0.00842011124886747,0.00321292810749313,0.00507797306978672,0.059,2.22044604925031e-16,0.0025411066922371,0.00478484828656872,0.00240254752550573
"467",551,2005,0,0.00825848483805365,0.00313741062510408,0.00491446025791063,0.06,2.22044604925031e-16,0.00246848308278641,0.00468983464439124,0.00233637206797396
"468",551,2006,0,0.00835803400185404,0.00317899214536594,0.00501215879746985,0.06,2.22044604925031e-16,0.00251306511803224,0.00475019316240233,0.00236852703119731
"469",551,2007,0,0.00834516329801501,0.00325325352354651,0.00499268051695145,0.068,2.22044604925031e-16,0.00256594411495566,0.00482959609483665,0.0024242514635711
"470",551,2008,0,0.0082807741932263,0.00315558964619579,0.00494581588308621,0.058,2.22044604925031e-16,0.00248622191281378,0.00470467106113133,0.00235543990501559
"471",551,2009,0,0.00822419961999734,0.00309874697709065,0.00488939028840404,0.059,2.22044604925031e-16,0.00242689169686867,0.00462895352389157,0.00229352373347052
"472",551,2010,0,0.0083497584560922,0.00308467534600239,0.00504405805545823,0.057,2.22044604925031e-16,0.00243159565235927,0.00465969514236971,0.00230344948453209
"473",551,2011,0,0.00833299787014017,0.0031998409058644,0.00498825661233548,0.068,2.22044604925031e-16,0.00252608995599014,0.00478051837489049,0.00239039694544181
"474",551,2012,0,0.0083123368961918,0.00315218023548157,0.00494544114673641,0.059,2.22044604925031e-16,0.00248221920540854,0.0047147019554616,0.00233735024205315
"475",551,2013,0,0.00841568790761463,0.00321690744393826,0.00507017095385237,0.06,2.22044604925031e-16,0.00254243007953222,0.00479835666676599,0.0023940934528812
"476",551,2014,0,0.00836163882678712,0.00310759285359432,0.0050285518251775,0.058,2.22044604925031e-16,0.00245346801101663,0.00466842073159455,0.00231410093029906
"477",552,2001,0,0.00829762495555786,0.00319374254387746,0.00493481952286172,0.064,2.22044604925031e-16,0.00251664148029426,0.00475095960515952,0.00236782182781401
"478",552,2002,0,0.00825177898147303,0.00318363866412251,0.00489400773072367,0.067,2.22044604925031e-16,0.00250480120363531,0.00472714857320041,0.00235828336675072
"479",552,2003,0,0.00839290741697587,0.00316882203033082,0.00502350501737722,0.058,2.22044604925031e-16,0.00250195463827249,0.00474848477707882,0.00235731728976832
"480",552,2004,0,0.00836108220273976,0.0031906740478149,0.00499107227514427,0.059,2.22044604925031e-16,0.00252048930872537,0.00476140080985157,0.00237009607905773
"481",552,2005,0,0.00831758659705493,0.00303716851253321,0.00500302700393086,0.058,2.22044604925031e-16,0.00240643763749076,0.00462045935379899,0.00227850404533093
"482",552,2006,0,0.00829418669687691,0.00324289377080365,0.00494159464850811,0.072,2.22044604925031e-16,0.0025603566185728,0.00480208021431,0.00241461707490461
"483",552,2007,0,0.00832160327534073,0.00306884900365828,0.0049748108899122,0.058,2.22044604925031e-16,0.00242583612779906,0.00464417228836768,0.00229042785812187
"484",552,2008,0,0.00831258033939686,0.0031716470865175,0.00491564171717676,0.063,2.22044604925031e-16,0.00250120945293922,0.00473332673987853,0.00234631756576996
"485",552,2009,0,0.00824269066029452,0.00308926805248524,0.0049236144868417,0.058,2.22044604925031e-16,0.00243299548673265,0.00464616503074564,0.00230086787107031
"486",552,2010,0,0.0082797184954732,0.00315297900708654,0.00493247619615467,0.06,2.22044604925031e-16,0.00248408215729091,0.00471120612873678,0.00233944240391651
"487",552,2011,0,0.00827938156759405,0.00314170453008055,0.00491056113879965,0.063,2.22044604925031e-16,0.00247150735088793,0.00469701259047431,0.00232457822338906
"488",552,2012,0,0.00834376744575839,0.00317941327249433,0.00502306481732407,0.061,2.22044604925031e-16,0.00250488163111502,0.00475180698638233,0.00236823339162843
"489",552,2013,0,0.00832911852778389,0.00320532350134116,0.00498068487407291,0.061,2.22044604925031e-16,0.00252379652432786,0.00476070626143067,0.00238050556253652
"490",552,2014,0,0.00836347763777842,0.00315979961632811,0.00503080302192576,0.057,2.22044604925031e-16,0.00249957686465497,0.00474245184166423,0.00236284806109739
"491",553,2001,0,0.00832550370963172,0.00321361921542305,0.00498648165689067,0.068,2.22044604925031e-16,0.00253849262671812,0.00478407921192302,0.00240037270483172
"492",553,2002,0,0.00828587942525054,0.00316653937573077,0.00494287619129528,0.062,2.22044604925031e-16,0.00249916055607885,0.00472692901922494,0.00236254484555059
"493",553,2003,0,0.00831499621538464,0.00324810147932113,0.00497871368254529,0.067,2.22044604925031e-16,0.00255969317829808,0.00481207584107091,0.0024165918801716
"494",553,2004,0,0.00832701303183043,0.00310381785896508,0.00499326632428343,0.059,2.22044604925031e-16,0.00245423896127408,0.00469085600361336,0.00230199882335552
"495",553,2005,0,0.00827128159945031,0.00301132616272058,0.00494454806770999,0.057,2.22044604925031e-16,0.00237203608315127,0.00458307188692932,0.00224878912921871
"496",553,2006,0,0.00834256577853371,0.00314399637996554,0.00499057102827429,0.06,2.22044604925031e-16,0.00248170554372609,0.0047173655905134,0.00233393216722755
"497",553,2007,0,0.0083689786890395,0.00303131675683573,0.0050293237210847,0.06,2.22044604925031e-16,0.00240525369649899,0.00460162873336767,0.0022582083950265
"498",553,2008,0,0.00839829523877903,0.00324885577892806,0.00501821845952744,0.069,2.22044604925031e-16,0.00256558807573833,0.00482666945030928,0.00240814088312936
"499",553,2009,0,0.00828833508158818,0.00320663604605721,0.00494114114636255,0.064,2.22044604925031e-16,0.00252268600689623,0.00476650838172765,0.00238225406140051
"500",553,2010,0,0.00824130235758823,0.00311127384163438,0.00490753535587396,0.061,2.22044604925031e-16,0.00244544588215079,0.00467912644394645,0.00230647109616403
"501",553,2011,0,0.00830460266189617,0.00311655631956974,0.00496199853514939,0.059,2.22044604925031e-16,0.002456769531419,0.00468606276266442,0.00231567255547652
"502",553,2012,0,0.00827761094150488,0.00313961874845761,0.00492707273643012,0.058,2.22044604925031e-16,0.00246912540696362,0.00469140556224617,0.00232920818802852
"503",553,2013,0,0.0084192332809142,0.00323271547439375,0.0050753122298408,0.066,2.22044604925031e-16,0.00256202132649208,0.00481946463846863,0.0024118578330276
"504",553,2014,0,0.00832692630624985,0.00318342313149907,0.00499915609528857,0.06,2.22044604925031e-16,0.0025083304646623,0.00474888791250068,0.00236892037945626
"505",560,2001,0,0.00840278797679324,0.00328741379497181,0.00503784712842151,0.068,2.22044604925031e-16,0.00259959723066524,0.0048566369151409,0.0024429461548073
"506",560,2002,0,0.00828844730333525,0.00313520022249609,0.00493560065827106,0.059,2.22044604925031e-16,0.00246533088261081,0.00468240139970658,0.0023256538147037
"507",560,2003,0,0.00825090253100617,0.00313233796625402,0.00488319230651358,0.06,2.22044604925031e-16,0.00246518773949927,0.00467912041430543,0.00232360017070994
"508",560,2004,0,0.00835803781950667,0.00319469643629491,0.00503176215214801,0.058,2.22044604925031e-16,0.00251360965651223,0.00476022300150731,0.00237913610115457
"509",560,2005,0,0.00839308020611114,0.00322328390201012,0.00503638390462815,0.065,2.22044604925031e-16,0.0025486950688744,0.00480426710350394,0.00239849733833733
"510",560,2006,0,0.00834269812014222,0.00316150215397076,0.00502891121241745,0.059,2.22044604925031e-16,0.00249231039314641,0.0047285456550798,0.00236230869492051
"511",560,2007,0,0.00823092015592554,0.00321445990805534,0.00487998593023638,0.074,2.22044604925031e-16,0.0025344372110872,0.0047743794952063,0.00239036118864112
"512",560,2008,0,0.00830290207362886,0.00322543123194306,0.00496308323716364,0.068,2.22044604925031e-16,0.00254414708221565,0.00479005037314698,0.00240175166996369
"513",560,2009,0,0.00826618620841809,0.00318713536719705,0.00491812999053775,0.065,2.22044604925031e-16,0.00250488209849489,0.00474890258979985,0.00236074092615434
"514",560,2010,0,0.00835425049800019,0.0031830885326948,0.00499935742155995,0.06,2.22044604925031e-16,0.00251027794565661,0.00474605575966407,0.00236895158147284
"515",560,2011,0,0.00830340221773145,0.00311195408789188,0.00496537246425109,0.059,2.22044604925031e-16,0.00245511211996058,0.00467245726500128,0.00232615762118221
"516",560,2012,0,0.00827395042906694,0.0030628460922253,0.00492175060988099,0.058,2.22044604925031e-16,0.00240951776354013,0.00461434342796528,0.00227368257130687
"517",560,2013,0,0.00837431786179042,0.00325617092478497,0.00502379447931685,0.062,2.22044604925031e-16,0.0025666247219428,0.00482713014074228,0.00242817941636751
"518",560,2014,0,0.00839233219872416,0.00329550188852988,0.00503460911352068,0.071,2.22044604925031e-16,0.0026088348462405,0.004882019544986,0.00246042276010723
"519",565,2001,0,0.00838196623152216,0.00325539499563867,0.00502645307171195,0.063,2.22044604925031e-16,0.00256886658039744,0.00482206297247877,0.00242337792927209
"520",565,2002,0,0.00832932579873288,0.00323478632430377,0.00497063108010186,0.068,2.22044604925031e-16,0.00255215427673984,0.00480919393025643,0.00240480521690209
"521",565,2003,0,0.00836731193434802,0.00328230845575521,0.00501905200256576,0.066,2.22044604925031e-16,0.00258688281516044,0.00485923848287841,0.00244208213435059
"522",565,2004,0,0.00839684603591467,0.00313089407341657,0.00505621897246295,0.059,2.22044604925031e-16,0.00247466644269326,0.00470836424507991,0.00233248994396494
"523",565,2005,0,0.00837215709563828,0.00316043194604854,0.00505595949125678,0.057,2.22044604925031e-16,0.00250065150219702,0.00474712033930999,0.00236806630287496
"524",565,2006,0,0.00834991755071515,0.00307851618814454,0.00499318641226515,0.059,2.22044604925031e-16,0.00242932237599156,0.00464974865623356,0.00229168469307445
"525",565,2007,0,0.00833756141605509,0.00309907387432412,0.00501376533123796,0.058,2.22044604925031e-16,0.00245436557845191,0.00467656481078023,0.00232551814598956
"526",565,2008,0,0.00830688786830175,0.00316339872842665,0.00497101361885327,0.06,2.22044604925031e-16,0.00249194642073624,0.0047329256547897,0.002345963128166
"527",565,2009,0,0.00826698858506501,0.00313575267179794,0.00491935227544081,0.06,2.22044604925031e-16,0.00246440390059607,0.00468833594398236,0.00232147703636745
"528",565,2010,0,0.00831065590891911,0.0031023066045975,0.00496678934124123,0.059,2.22044604925031e-16,0.00244299142030338,0.00465286473238527,0.00230909564450303
"529",565,2011,0,0.00836186620789997,0.00327992908449494,0.00502938746738448,0.061,2.22044604925031e-16,0.00258140351175024,0.00484119521137274,0.00244838924433756
"530",565,2012,0,0.00833196957393106,0.00305556141733014,0.00501179997109356,0.057,2.22044604925031e-16,0.00241838757252001,0.00464331184126869,0.00228699715144045
"531",565,2013,0,0.0083715191106945,0.00319753418684149,0.00501850369845026,0.058,2.22044604925031e-16,0.0025174803272067,0.00475359395752528,0.00237131397475067
"532",565,2014,0,0.0083159687549533,0.00316765790065134,0.00495820330579901,0.062,2.22044604925031e-16,0.00250290238415492,0.00475498898968273,0.00236328661839419
"533",570,2001,0,0.00833515449365128,0.00315789008438674,0.00499159901791844,0.061,2.22044604925031e-16,0.00248861340306531,0.00473613140404178,0.00234519464423243
"534",570,2002,0,0.00822703831167313,0.00313533940565838,0.00487373020507739,0.065,2.22044604925031e-16,0.00246562153450671,0.00469922337877163,0.0023274378442395
"535",570,2003,0,0.00832254236112609,0.00313249063707443,0.00499300321100799,0.059,2.22044604925031e-16,0.00246657068847878,0.00469651651118818,0.00233112483781171
"536",570,2004,0,0.00830726799012261,0.00323273976708019,0.00495581251902749,0.068,2.22044604925031e-16,0.00254984698308877,0.00479101424799198,0.00240841778326902
"537",570,2005,0,0.00832205938973144,0.00306626772426121,0.00500699899459277,0.059,2.22044604925031e-16,0.00243386602562969,0.00465608623172864,0.00229906684893959
"538",570,2006,0,0.00833619567207562,0.00319743639733111,0.00497019107981902,0.062,2.22044604925031e-16,0.00252308498821937,0.0047739636868804,0.00237622739993826
"539",570,2007,0,0.0081901279430065,0.00308562392420846,0.00483758916534922,0.062,2.22044604925031e-16,0.00241994178854605,0.00463104464171193,0.00227599604499647
"540",570,2008,0,0.00828312329407242,0.00315721129849617,0.00492803426856841,0.059,2.22044604925031e-16,0.00248493507754286,0.00470551996991689,0.00233755282808169
"541",570,2009,0,0.0082839320309012,0.00316353820435936,0.00493935580754146,0.064,2.22044604925031e-16,0.00248899188041643,0.00472061885954831,0.00234197150329087
"542",570,2010,0,0.00844875492658709,0.00328552296177025,0.00508524926399119,0.066,2.22044604925031e-16,0.00260616922249051,0.00487257247857418,0.0024586835296252
"543",570,2011,0,0.00833576358771219,0.00319098334384466,0.00500804731402591,0.059,2.22044604925031e-16,0.00251948797507117,0.0047486782752909,0.00238493268332191
"544",570,2012,0,0.00840606823039189,0.00320312697740773,0.00506033511775343,0.059,2.22044604925031e-16,0.00253301115057921,0.00477435175257107,0.00238350626629985
"545",570,2013,0,0.0083718462505762,0.00317669370066242,0.00501882258764016,0.057,2.22044604925031e-16,0.00250876015360931,0.00474450254277575,0.00236980539463373
"546",570,2014,0,0.00826342993645065,0.00318958228151149,0.00487461485132027,0.071,2.22044604925031e-16,0.00250708946926741,0.00474079041850232,0.00235082740559981
"547",571,2001,0,0.0083649699981835,0.00319270214627413,0.00501593228976324,0.058,2.22044604925031e-16,0.00252060272860526,0.0047693293516155,0.00238165695622735
"548",571,2002,0,0.0083753368215543,0.00325267730892215,0.00499657125584862,0.072,2.22044604925031e-16,0.00257830190820327,0.00484526029457195,0.00241650869087964
"549",571,2003,0,0.00827293620077702,0.00314445178144158,0.00493785940053707,0.058,2.22044604925031e-16,0.00248402986094436,0.0047078789852693,0.00234949045601051
"550",571,2004,0,0.00833928365963715,0.00311264175074003,0.00501094542841423,0.06,2.22044604925031e-16,0.00245802979152104,0.00468323925615135,0.00232324509720326
"551",571,2005,0,0.00825290885896671,0.00312758211402246,0.00488709257600106,0.07,2.22044604925031e-16,0.00246323741616372,0.00469901911591649,0.00231782828157207
"552",571,2006,0,0.00838204776055804,0.00321386304014659,0.0050335355135102,0.059,2.22044604925031e-16,0.00253612543454518,0.00478050807126049,0.00239247031146298
"553",571,2007,0,0.00835539739301435,0.00318201636353583,0.00498698446046634,0.059,2.22044604925031e-16,0.0025083510893764,0.00474961847368778,0.00236259189632068
"554",571,2008,0,0.00840142550410238,0.00325492954956467,0.00505746442534969,0.066,2.22044604925031e-16,0.00257138018468563,0.00483286568869493,0.00242971236257361
"555",571,2009,0,0.0082565188901062,0.00317455292128913,0.00488064170354641,0.069,2.22044604925031e-16,0.00249376798133898,0.00473156513819522,0.00234300045997653
"556",571,2010,0,0.00831463737798767,0.00316701859115136,0.00495652859780044,0.058,2.22044604925031e-16,0.00249679220927982,0.00474074168968485,0.00236104068554651
"557",571,2011,0,0.00834234597941173,0.00319249466959931,0.00499600983644922,0.06,2.22044604925031e-16,0.00251626456852072,0.00476951077097499,0.00236575140789739
"558",571,2012,0,0.00824779295414353,0.00317364907820062,0.00491585992318616,0.063,2.22044604925031e-16,0.00249244248150785,0.0047302223418776,0.00236342001400423
"559",571,2013,0,0.00828244611975314,0.00312502162516994,0.0049440200506414,0.058,2.22044604925031e-16,0.00245671637852193,0.00468207958110363,0.002311822293356
"560",571,2014,0,0.00842886482987154,0.00322388228429576,0.00507719886692386,0.059,2.22044604925031e-16,0.00255410827136626,0.00481142340287611,0.0024148201317028
"561",572,2001,0,0.00834980190363468,0.00317167733812089,0.00501496440812415,0.059,2.22044604925031e-16,0.00250650936844117,0.00473211867331831,0.00236207050693195
"562",572,2002,0,0.00825648437419621,0.00309111025341451,0.00487801602845696,0.059,2.22044604925031e-16,0.00243283651090515,0.00465262406509793,0.00228871263579745
"563",572,2003,0,0.0083457962596214,0.00322356941341333,0.00499683568083832,0.061,2.22044604925031e-16,0.00255118316562912,0.00478650734248153,0.00240239871177206
"564",572,2004,0,0.00834389634224949,0.0031861306464434,0.00499702282285962,0.058,2.22044604925031e-16,0.00251134432414298,0.00475714481483244,0.00237121014827442
"565",572,2005,0,0.00834353578801603,0.00329033609870063,0.00499511883132114,0.071,2.22044604925031e-16,0.00259334437903517,0.00486770353350826,0.00245585150452429
"566",572,2006,0,0.00833054149552916,0.00320487294266562,0.0049887770646322,0.06,2.22044604925031e-16,0.00252396446857496,0.00476298880204449,0.00237826829647825
"567",572,2007,0,0.0082509706981555,0.00316607942235508,0.00491568828576722,0.071,2.22044604925031e-16,0.00249011947753175,0.00472523907664838,0.00235285931829114
"568",572,2008,0,0.00838122131381573,0.00311876448998996,0.0050352732859715,0.059,2.22044604925031e-16,0.00247641101541315,0.00469916076955204,0.0023348930974888
"569",572,2009,0,0.00826038390379693,0.00311952888242724,0.0049332713837655,0.06,2.22044604925031e-16,0.00245386007747153,0.0046745253458688,0.00231376344852456
"570",572,2010,0,0.00830384503656979,0.00319488765644214,0.00495556387039754,0.063,2.22044604925031e-16,0.00251061833486573,0.00475509022601008,0.00237331605486047
"571",572,2011,0,0.00832783801522338,0.00319638204296901,0.00497111175065553,0.063,2.22044604925031e-16,0.00251612428853528,0.00476052030019378,0.00236894709990277
"572",572,2012,0,0.00831154469192124,0.00314652337638349,0.00497664881142389,0.059,2.22044604925031e-16,0.00247707016334675,0.00469400298589331,0.00234005589034015
"573",572,2013,0,0.0083583555534365,0.00321596857466882,0.0049988138707633,0.063,2.22044604925031e-16,0.00254494056183108,0.00479934123211151,0.00240159505276431
"574",572,2014,0,0.00838003738038488,0.00321606096834046,0.0049935843618844,0.061,2.22044604925031e-16,0.00254180812643176,0.00477462744934555,0.00238650356210614
"575",581,2001,0,0.00826776903102164,0.00326270235317739,0.00490954341187378,0.073,2.22044604925031e-16,0.00256721420949446,0.00482325859241668,0.00242202045549194
"576",581,2002,0,0.00845336512589658,0.00327005700649429,0.0050896758024212,0.061,2.22044604925031e-16,0.00259476598132273,0.00485701060382864,0.00244153303294644
"577",581,2003,0,0.0084101244699443,0.00319953430241238,0.00510490635735206,0.057,2.22044604925031e-16,0.00253150696927486,0.00477360823236342,0.00240642672076269
"578",581,2004,0,0.00831610117055146,0.00323037854126766,0.00496485755541946,0.064,2.22044604925031e-16,0.00255071219301566,0.00478461698939332,0.00240606129140878
"579",581,2005,0,0.00829150486135569,0.00321370573881161,0.00494302532576442,0.065,2.22044604925031e-16,0.00253077631530627,0.00476893307266069,0.00239134034942535
"580",581,2006,0,0.00826615976250165,0.00316179491237532,0.00490193264297731,0.064,2.22044604925031e-16,0.00249131700015022,0.00470945220564838,0.00233762567459517
"581",581,2007,0,0.00829841106701532,0.00315629825626186,0.00493747292523341,0.069,2.22044604925031e-16,0.0024864163523489,0.00472837406368048,0.00234472790744483
"582",581,2008,0,0.00820272428192713,0.0030926758557231,0.00486329559257901,0.06,2.22044604925031e-16,0.00244783944622576,0.00463929578821176,0.00231850336210503
"583",581,2009,0,0.00824055905362366,0.00311118593177204,0.00490866656469469,0.058,2.22044604925031e-16,0.0024500528895381,0.00467153500984324,0.00231244850083389
"584",581,2010,0,0.00825598145816059,0.0031207739932573,0.00489787396334531,0.059,2.22044604925031e-16,0.00245164252886363,0.00466785967597388,0.00230982557024983
"585",581,2011,0,0.00823014020938627,0.00298007524359055,0.00488632427371349,0.061,2.22044604925031e-16,0.00235553821513473,0.00454364709737863,0.00221704789297646
"586",581,2012,0,0.00825958281954532,0.00310229058992129,0.00491964760686548,0.06,2.22044604925031e-16,0.00244468804040072,0.00465032296596343,0.00231374529570018
"587",581,2013,0,0.00839236912943441,0.00310977758425881,0.00504228184612461,0.058,2.22044604925031e-16,0.00246297324749429,0.00469580535001588,0.00231301274711383
"588",581,2014,0,0.00825372588999397,0.00313458791994355,0.00491226624940247,0.061,2.22044604925031e-16,0.00247125823629619,0.00468119151791268,0.00233491433481937
"589",590,2001,0,0.00838916269093422,0.00319614856031522,0.00503954161766961,0.06,2.22044604925031e-16,0.00252292094306942,0.0047705636884298,0.00237317208035289
"590",590,2002,0,0.00827218232041615,0.0031171651015814,0.00495295344203627,0.058,2.22044604925031e-16,0.00245060812838489,0.00465148554214418,0.00231522995688008
"591",590,2003,0,0.0083401227753931,0.00320992230524535,0.00498685216839055,0.064,2.22044604925031e-16,0.00253193408142145,0.00476982743920744,0.0023840388152948
"592",590,2004,0,0.00832541472237168,0.00318519970815359,0.00497184589401887,0.062,2.22044604925031e-16,0.00251330115813907,0.00474942915212849,0.00236278725917093
